1,Bikes,1,Mountain Bikes
1,Bikes,2,Road Bikes
1,Bikes,3,Touring Bikes
2,Components,4,Handlebars
2,Components,5,Bottom Brackets
2,Components,6,Brakes
2,Components,7,Chains
2,Components,8,Cranksets
2,Components,9,Derailleurs
2,Components,10,Forks
2,Components,11,Headsets
2,Components,12,Mountain Frames
2,Components,13,Pedals
2,Components,14,Road Frames
2,Components,15,Saddles
2,Components,16,Touring Frames
2,Components,17,Wheels
3,Clothing,18,Bib-Shorts
3,Clothing,19,Caps
3,Clothing,20,Gloves
3,Clothing,21,Jerseys
3,Clothing,22,Shorts
3,Clothing,23,Socks
3,Clothing,24,Tights
3,Clothing,25,Vests
4,Accessories,26,Bike Racks
4,Accessories,27,Bike Stands
4,Accessories,28,Bottles and Cages
4,Accessories,29,Cleaners
4,Accessories,30,Fenders
4,Accessories,31,Helmets
4,Accessories,32,Hydration Packs
4,Accessories,33,Lights
4,Accessories,34,Locks
4,Accessories,35,Panniers
4,Accessories,36,Pumps
4,Accessories,37,Tires and Tubes
